word,frequency
annonciateurs,1.02
annonciations,0.07
annonciatrice,0.34
anoblissement,0.14
anonymographe,0.14
antediluviens,0.0
anthraquinone,0.0
anthropologie,0.41
anthropologue,0.07
anthropophage,0.2
antiaeriennes,0.27
antiallemands,0.07
antiamericain,0.0
antibacterien,0.0
antibiotiques,1.56
antibourgeois,0.07
anticastriste,0.07
anticipations,0.07
anticipatoire,0.07
anticipatrice,0.07
anticlericale,0.47
anticlericaux,0.2
anticoagulant,0.0
antidemarrage,0.0
antiderapante,0.0
antiderapants,0.0
antifascistes,0.74
antifeminisme,0.07
antifrancaise,0.2
antimicrobien,0.0
antinationale,0.07
antinaturelle,0.07
antinucleaire,0.14
antiparasites,0.14
antipathiques,0.47
antipersonnel,0.0
antiphonaires,0.14
antiphysiques,0.07
antipollution,0.0
antipopulaire,0.07
antiradiation,0.0
antireligieux,0.14
antisatellite,0.0
antisemitisme,1.62
antiseptiques,0.14
antisionistes,0.07
antistalinien,0.2
antistatiques,0.07
antitetanique,0.14
antithetiques,0.07
anxiolytiques,0.0
apercevraient,0.07
aphrodisiaque,0.8200000000000001
aplanissaient,0.2
aplanissement,0.34
aplatissaient,0.2
aplatissement,0.41
apocalyptique,1.01
apologetiques,0.07
aponevrotique,0.0
apoplectiques,0.07
apparaissions,0.07
apparaitrions,0.07
appareillages,0.27
appareillions,0.07
apparentaient,0.54
apparentement,0.07
appartenaient,9.05
appartenances,0.2
appartiendrai,0.14
appartiendras,0.0
appartiennent,6.76
appartinssent,0.14
appauvrissait,0.07
appauvrissant,0.14
appauvrissons,0.07
appelleraient,0.34
appetissantes,0.41
applaudimetre,0.0
applaudissais,0.14
applaudissait,2.16
applaudissant,0.14
applaudissent,0.95
applaudisseur,0.0
applaudissiez,0.0
applaudissons,0.07
applicabilite,0.0
appoggiatures,0.07
appointements,0.74
apporteraient,0.41
appreciations,1.01
appreciatrice,0.14
apprecierions,0.0
apprehendions,0.07
apprehensions,1.28
apprendraient,0.88
apprentissage,10.14
apprivoiserai,0.2
approchassent,0.07
approcherions,0.07
approfondirai,0.07
approfondisse,0.07
appropriaient,0.2
appropriation,0.34
approprierais,0.0
approprierait,0.07
approprieront,0.0
approvisionne,0.27
approximatifs,0.61
approximation,0.54
approximative,1.35
aquarellistes,0.07
aquariophilie,0.0
araucaniennes,0.07
arborescences,0.14
arborescentes,0.2
arboriculteur,0.0
arboriculture,0.07
arborisations,0.07
archangelique,0.2
archeologique,0.41
archiduchesse,0.27
archimandrite,0.61
architectonie,0.0
architectural,0.88
architectures,1.76
argumentateur,0.0
argumentation,0.68
arithmetiques,0.07
aromatherapie,0.0
arracheraient,0.2
arrangeraient,0.41
arteriectomie,0.07
arteriopathie,0.0
arthroplastie,0.0
articulations,3.85
artificialite,0.0
artificielles,2.57
artificieuses,0.07
assassinaient,0.14
assassinerais,0.07
assiegeraient,0.07
assimilateurs,0.07
assimilations,0.07
assisteraient,0.27
associeraient,0.07
assombrissait,2.43
assombrissant,0.34
assombrissent,0.2
assommeraient,0.07
assouplissait,0.34
assouplissant,0.0
assouplissent,0.14
assourdissait,0.41
assourdissant,5.470000000000001
assourdissent,0.34
astreignantes,0.14
astrologiques,0.47
astronautique,0.07
astronomiques,0.95
astrophysique,0.0
atermoiements,0.95
atmospherique,0.95
attaqueraient,0.34
attarderaient,0.14
atteignissent,0.07
atteindraient,0.34
attendrissais,0.07
attendrissait,1.76
attendrissant,2.44
attendrissent,0.54
attendrisseur,0.0
attendrissons,0.07
attentatoires,0.07
attentionnees,0.0
attentivement,11.82
attenueraient,0.14
atterrissages,0.07
attouchements,0.95
attraperaient,0.07
attroupements,0.41
audiovisuelle,0.0
augmentations,0.74
auscultations,0.07
australiennes,0.0
authentifiait,0.07
authentifiees,0.0
authentifient,0.07
authentiquant,0.07
autobiographe,0.2
autocensurent,0.07
autocollantes,0.14
autocratiques,0.07
autocritiquer,0.0
autocritiques,0.07
autodirecteur,0.0
automobiliste,1.76
autonettoyant,0.07
autoportraits,0.2
autoproclamee,0.0
autopropulsee,0.0
autopropulses,0.0
autorisassent,0.07
autorisations,1.15
autoritarisme,0.07
autosuffisant,0.0
autrichiennes,1.08
avachissement,0.47
avantageaient,0.0
avertissaient,0.27
avertissement,7.09
avertisseuses,0.07
bacteriologie,0.0
bacteriophage,0.0
badigeonnages,0.14
badigeonnerai,0.0
badigeonnerez,0.07
badigeonnions,0.07
bafouillaient,0.07
bafouillantes,0.07
bafouillerent,0.07
baillonnerait,0.0
balanceraient,0.07
balanstiquant,0.07
balbutiements,0.54
ballonnements,0.07
balluchonnage,0.07
baluchonneurs,0.14
banderilleros,0.07
banlieusardes,0.0
bannissements,0.14
banqueroutier,0.0
baptiseraient,0.0
barbituriques,0.54
barbouillages,0.41
barbouilleurs,0.41
barricadaient,0.2
barricaderait,0.14
barricaderent,0.07
barricadieres,0.07
barrissements,0.34
bathymetrique,0.0
baudelairiens,0.14
beatification,0.2
bellevilloise,0.14
belligerantes,0.14
beneficiaient,0.68
beneficiaires,1.08
beneficierais,0.0
beneficierait,0.14
beneficierent,0.07
beneficierons,0.0
bercelonnette,0.07
berdouillette,0.2
bergeronnette,0.14
bibliographie,0.68
bibliotheques,3.92
bienfaisantes,0.54
bienfaitrices,0.0
bienheureuses,0.14
bienveillance,7.23
bienveillante,3.24
bienveillants,0.88
bimbeloteries,0.14
biodegradable,0.07
bioelectrique,0.0
biographiques,0.54
biquotidienne,0.07
birefringence,0.0
bivouaquaient,0.14
bivouaquerons,0.0
blanchecaille,0.41
blanchiraient,0.14
blanchissante,0.14
blanchissants,0.14
blanchisserie,3.45
blanchisseurs,0.54
blanchisseuse,1.55
blanchoiement,0.07
blasphemaient,0.14
blasphemateur,0.2
blettissement,0.14
blottissaient,0.41
blottissement,0.07
boitillements,0.07
bombardements,5.95
bonapartistes,0.07
bondieuseries,0.41
bondissements,0.07
bossellements,0.07
botaniquement,0.0
bouchonnaient,0.07
bouffonnement,0.07
bouffonneries,0.2
bougainvillee,0.47
bouillabaisse,0.61
bouillonnante,0.95
bouillonnants,0.2
boulevardiere,0.07
boulevardiers,0.07
bouleversante,2.43
bouleversants,0.47
bouleverseras,0.0
bouleversions,0.07
bourdonnaient,1.76
bourdonnantes,1.01
bourdonnement,9.19
bourgeoisisme,0.07
bourgeonnante,0.07
bourgeonnants,0.2
bourgeonneuse,0.07
bourguignonne,0.74
boursicoteurs,0.0
boursouflures,1.01
boustifailles,0.07
boustrophedon,0.2
brachycephale,0.07
brainstorming,0.0
brancheraient,0.07
brandissaient,0.88
bredouillante,0.07
bredouilleurs,0.07
brillantinees,0.07
brimbalements,0.07
bringuebalait,0.2
bringuebalant,0.14
bringuebalent,0.14
brinquebalait,0.14
brinqueballes,0.07
bronchitiques,0.07
bronchoscopie,0.0
brouillardeux,0.2
brouillassait,0.07
broussailleux,1.35
brusqueraient,0.0
brutalisaient,0.0
brutaliserait,0.07
budgetisation,0.0
buissonneuses,0.07
buissonnieres,0.34
bureaucraties,0.07
byzantinisant,0.07
cabalistiques,0.54
cacophoniques,0.07
cadenassaient,0.07
caillouteuses,0.34
calcification,0.14
calculatrices,0.14
calembredaine,0.14
calfeutraient,0.34
californienne,0.47
calligraphiee,0.34
calligraphier,0.14
calligraphies,0.61
calligraphiez,0.0
calomniateurs,0.14
calomniatrice,0.07
cambodgiennes,0.27
cambriolaient,0.07
canalisations,0.81
cancerologues,0.0
canoniquement,0.07
canonisations,0.14
cantonnements,1.96
caoutchoutees,0.47
caoutchouteux,0.54
caparaconnait,0.07
caparaconnees,0.07
capitonnaient,0.07
capitulations,0.07
caracterielle,0.21000000000000002
caracterisait,0.47
caracterisant,0.0
caracterisees,0.2
caracterisent,0.2
carambolaient,0.14
caravanserail,0.54
carbonisation,0.0
cardiographie,0.0
cardiomegalie,0.0
cardiotonique,0.0
caresseraient,0.07
caricaturales,0.2
caricaturiste,0.27
carillonneuse,0.0
carnavalesque,0.2
carolingienne,0.07
cartesianisme,0.2
carthaginoise,0.07
cartilagineux,0.0
cartographier,0.0
cartographies,0.0
cartouchieres,1.69
cataclysmique,0.14
catalauniques,0.2
cataleptiques,0.07
catastrophait,0.07
catecholamine,0.0
cauchemardais,0.07
cauchemardeux,0.07
cauterisation,0.07
cautionnement,0.0
cautionnerait,0.0
cavalcadaient,0.14
cavalierement,0.34
centrafricain,0.0
centrifugeuse,0.07
cerebelleuses,0.0
cerebralement,0.07
ceremoniaires,0.07
ceremonieuses,0.41
certification,0.0
chahuteraient,0.07
chamaillaient,0.88
chamaillerent,0.07
chamailleries,0.54
chambardement,0.61
chamboulaient,0.14
chamboulement,0.2
chancelleries,1.01
chansonnettes,0.74
chantonnaient,0.41
chantonnement,0.74
chantonnerent,0.07
chaotiquement,0.07
charbonnaient,0.14
charbonneuses,0.95
charbonnieres,0.21000000000000002
chardonnerets,0.27
charismatique,0.14
charlatanerie,0.07
charlatanisme,0.2
charnellement,0.61
chataigneraie,0.2
chateaubriand,0.2
chateaubriant,0.0
chatouilleuse,0.2
chaudronnerie,0.27
chaudronniers,0.14
chaufferettes,0.14
chavireraient,0.07
cheeseburgers,0.0
chemineraient,0.07
chercheraient,0.47
chevaleresque,0.95
chevauchaient,1.62
chevauchement,0.14
chevaucherent,0.27
chevrefeuille,2.16
chevrotements,0.07
chiffonnaient,0.07
chiffonnieres,0.07
chiromanciens,0.07
chiropracteur,0.0
chiropratique,0.0
chirurgicales,0.41
chlorhydrique,0.07
chloroformant,0.07
chlorophytums,0.0
chocolateries,0.07
choisissaient,1.08
choregraphier,0.0
choregraphies,0.14
chosification,0.07
chouchouteras,0.0
christianises,0.14
christianisme,4.32
chromosomique,0.2
chroniquement,0.07
chroniqueuses,0.14
chronologique,1.35
chronometrage,0.2
chronometrait,0.07
chronometrant,0.07
chronometrees,0.07
chronometreur,0.0
chrysanthemes,1.89
chuchotements,3.72
cicatrisation,0.47
cicatriserait,0.07
cicatriseront,0.07
cinematheques,0.14
cinquantaines,0.07
cinquantiemes,0.07
cinquiemement,0.14
circassiennes,0.07
circoncisions,0.0
circonference,1.28
circonscrites,0.07
circonscrivit,0.07
circonspectes,0.07
circonstances,42.23
circonstancia,0.14
circonstancie,0.34
circulatoires,0.2
circuleraient,0.07
cisterciennes,0.07
civilisations,2.7
civilisatrice,0.2
claironnantes,0.07
clairsemaient,0.14
clairvoyances,0.07
clandestinite,4.73
clarification,0.07
clarinettiste,0.2
classifiables,0.07
classifierais,0.0
classiquement,0.14
claudiquerait,0.07
claustrophobe,0.14
clignotements,0.68
climateriques,0.07
climatisation,0.2
cliquetements,0.07
cliquettement,0.07
clitoridienne,0.34
clochardisait,0.07
cloisonnaient,0.14
cloisonnement,0.47
cochonnailles,0.34
cofinancement,0.0
cohabitations,0.0
coincidassent,0.07
colereusement,0.07
collaboraient,0.07
collaborateur,3.78
collaboration,12.43
collaborerons,0.0
collectionner,1.15
collectionnes,0.21000000000000002
collectionnez,0.07
collectivisee,0.07
collectiviser,0.0
collectivises,0.07
collectivisme,0.34
collectiviste,0.2
collectivites,0.34
colombophilie,0.07
colonialismes,0.07
colonialistes,0.21000000000000002
colonisateurs,0.07
colonisations,0.07
colonisatrice,0.14
combattraient,0.0
combinatoires,0.07
combineraient,0.07
comestibilite,0.0
commandements,3.72
commanditaire,0.68
commemoratifs,0.07
commemoration,0.95
commemorative,0.61
commencements,0.88
commencerions,0.0
commensalisme,0.07
commensurable,0.07
commentateurs,1.22
commentatrice,0.0
commercialise,0.07
commettraient,0.27
comminatoires,0.2
commiseration,2.5
commissariats,1.35
communautaire,1.01
communicables,0.07
communicantes,0.27
communicateur,0.0
communicatifs,0.2
communication,17.23
communicative,1.35
communiquerai,0.0
communiquerez,0.0
communiquions,0.2
compagnonnage,0.61
comparabilite,0.0
comparaissait,0.0
comparaissant,0.14
comparaissent,0.0
comparaissons,0.0
comparaitrait,0.07
comparaitrons,0.07
compartimente,0.21000000000000002
compartiments,3.04
compatibilite,0.0
compatissante,0.88
compatissants,0.74
compensateurs,0.0
compensations,1.42
compensatoire,0.34
competitivite,0.0
complaisaient,0.14
complaisances,1.22
complaisantes,0.27
completements,0.0
complications,5.14
complimentais,0.07
complimentait,0.2
complimentant,0.07
complimentent,0.07
compliquaient,0.95
compliquerait,0.34
compliquerent,0.07
comportassent,0.07
comportements,1.76
comporterions,0.07
comprehensifs,0.68
comprehension,9.93
comprehensive,1.55
comprendrions,0.07
compressibles,0.14
compromettait,1.15
compromettant,0.88
compromettent,0.27
compromettiez,0.2
compromettrai,0.07
compromission,0.34
comptabiliser,0.61
comptabilises,0.0
comptabilites,0.14
concatenation,0.0
concentraient,0.68
concentrateur,0.0
concentration,10.27
concentrerais,0.07
concentrerait,0.0
concentrerons,0.0
concentreront,0.07
concentriques,3.58
conceptualise,0.0
conceptuelles,0.0
concertations,0.0
conciergeries,0.07
conciliabules,1.82
conciliateurs,0.07
conciliations,0.14
conciliatrice,0.0
concitoyennes,0.0
concomitantes,0.14
concupiscence,2.03
concupiscente,0.14
concupiscents,0.14
concurremment,0.41
concurrencait,0.27
concurrentiel,0.07
condamnations,1.22
condensateurs,0.0
condescendait,0.07
condescendant,1.22
conditionnait,0.0
conditionnant,0.07
conditionnees,0.14
conditionnels,0.07
conditionnent,0.0
conditionneur,0.0
conditionnons,0.0
confabulaient,0.14
confectionnai,0.2
confectionnat,0.07
confectionnee,0.47
confectionner,2.7
confectionnes,0.2
confectionnez,0.07
confederation,1.15
conferenciere,0.0
conferenciers,0.34
confereraient,0.07
confessionnal,1.82
confessionnel,0.14
confidentiels,0.41
configuration,1.55
confirmations,0.14
confiscations,0.07
confisquaient,0.07
confisquerait,0.0
confisquerent,0.07
confisquerons,0.0
confisqueront,0.0
conflagration,0.41
conflictuelle,0.0
confraternels,0.07
confraternite,0.07
confrontaient,0.14
confrontation,2.84
confronterent,0.07
confucianisme,0.14
congestionnee,0.27
congestionnes,0.8800000000000001
congratulames,0.07
congratulions,0.07
congreganiste,0.07
congregations,0.27
congressistes,0.2
conjointement,1.35
conjonctivite,0.34
conjugalement,0.07
conjuguerions,0.07
connaissables,0.07
connaissaient,16.08
connaissances,11.69
connaissement,0.0
connaisseuses,0.14
connaitraient,0.95
conquerraient,0.07
conquistadors,0.41
consacrerions,0.07
consanguinite,0.2
consciencieux,2.3699999999999997
conseillaient,0.47
conseillerais,0.47
conseillerait,0.2
conseillerent,0.27
conseilleriez,0.07
consentements,0.27
consentirions,0.07
consentissent,0.14
consequemment,0.41
conservateurs,2.63
conservatisme,0.54
conservatoire,2.77
conservatrice,0.74
considerables,4.93
consideraient,2.97
consideration,12.36
considererais,0.07
considererait,0.41
considererent,0.27
considereriez,0.0
considererons,0.07
consignataire,0.07
consignations,0.14
consolatrices,0.27
consoleraient,0.14
consolidaient,0.2
consolidation,0.41
consommateurs,4.05
consommations,2.3
consommatrice,0.34
conspirateurs,1.15
conspirations,0.61
conspiratrice,0.07
constatations,1.22
constellaient,0.2
constellation,3.58
consternantes,0.2
consternation,4.53
constipations,0.14
constituaient,6.22
constituantes,0.07
constituerais,0.07
constituerait,0.74
constituerent,0.54
constitueront,0.2
constitutions,0.2
constricteurs,0.07
constructeurs,1.15
constructions,5.88
constructives,0.27
construisions,0.0
consultations,1.76
contaminaient,0.07
contaminateur,0.0
contamination,1.22
contemplaient,3.04
contemplateur,0.14
contemplatifs,0.4
contemplation,9.32
contemplative,0.81
contemplerait,0.07
contemplerent,0.61
contempleront,0.07
contemporaine,2.84
contemporains,5.67
contentassent,0.07
contentements,0.27
contenterions,0.14
contestataire,0.34
contestations,0.54
continentales,0.07
continuassent,0.14
continuateurs,0.14
contorsionnee,0.14
contorsionner,0.07
contorsionnes,0.2
contournaient,0.47
contournement,0.0
contournerais,0.0
contournerent,0.47
contournerons,0.07
contraceptifs,0.07
contraception,0.68
contraceptive,0.0
contractaient,0.68
contractantes,0.07
contracterait,0.07
contracterent,0.27
contractuelle,0.34
contradicteur,0.0
contradiction,7.36
contraignante,0.34
contraindrais,0.07
contraindrait,0.14
contrairement,10.41
contrariaient,0.2
contrariantes,0.14
contrarierait,0.2
contrastaient,1.28
contrasterait,0.07
contravention,0.95
contrebalance,0.14
contrebandier,0.47
contrecarrais,0.07
contrefaisait,0.14
contrefaisant,0.14
contrefichais,0.2
contrefichait,0.2
contrefoutait,0.2
contremaitres,0.47
contremarches,0.07
contremarques,0.07
contrepeterie,0.07
contrepoisons,0.2
contresignait,0.07
contresignees,0.07
contrevenants,0.27
contreverites,0.07
contribuables,0.34
contribuaient,1.42
contribuerais,0.0
contribuerait,0.54
contribuerent,0.27
contribueront,0.07
contributions,0.95
controversees,0.0
convaincantes,0.27
convalescence,3.04
convalescente,0.47
convalescents,0.47
conventionnee,0.0
conventionnel,2.0300000000000002
conventuelles,0.07
convergeaient,1.15
conversations,31.22
convertissais,0.07
convertissait,0.27
convertissant,0.27
convertissent,0.2
convertisseur,0.0
conviendrions,0.07
convivialisez,0.07
convulsionnee,0.07
coopereraient,0.14
coordinateurs,0.0
coordinatrice,0.0
coordonnaient,0.07
coordonnateur,0.0
coordonnerait,0.07
copernicienne,0.14
coproducteurs,0.07
corinthiennes,0.14
cornouaillais,0.0
correctionnel,0.0
correspondais,0.2
correspondait,6.08
correspondant,7.5600000000000005
correspondent,1.55
correspondiez,0.0
correspondrai,0.07
corroboraient,0.07
corroboration,0.0
corroborerent,0.07
corrompraient,0.0
cosmeticienne,0.07
cosmologiques,0.07
couillonnades,0.27
coulissements,0.07
couronnements,0.07
courroucaient,0.07
courtepointes,0.07
courtisanerie,0.41
courtoisement,1.96
couscoussiers,0.07
crachotements,0.14
craintivement,1.15
cramponnaient,0.14
cramponneront,0.0
creationnisme,0.0
crediteraient,0.07
crepusculaire,1.89
cressonnieres,0.07
cretinisation,0.07
criminologues,0.0
cristalleries,0.07
cristallisait,0.14
cristallisees,0.07
cristallisent,0.2
cristallisera,0.0
criticaillent,0.07
croquemitaine,0.34
croquignolets,0.14
croupissaient,0.41
croupissantes,0.14
croustillance,0.07
croustillante,0.61
croustillants,0.61
cruciverbiste,0.07
cryotechnique,0.0
cryptogamique,0.0
cryptogrammes,0.2
cryptographie,0.07
cuirassements,0.07
culpabilisais,0.0
culpabilisait,0.14
culpabilisant,0.14
culpabilisent,0.0
culpabilisiez,0.0
culpabilisons,0.0
cultivatrices,0.14
cultiveraient,0.0
culturalismes,0.07
cyanoacrylate,0.0
cyanobacterie,0.0
cyberneticien,0.0
cybernetiques,0.0
cyclothymique,0.34
cyphoscoliose,0.0
cytoplasmique,0.0
dactylographe,0.34
dactylopteres,0.0
dactyloscopie,0.0
daguerreotype,0.27
damasquinerie,0.07
deambulations,0.88
deambulatoire,0.14
debagoulerait,0.07
debanderaient,0.0
debaptiserais,0.07
debarbouillee,0.27
debarbouiller,1.42
debarbouilles,0.07
debarquements,0.88
debarrasserai,0.47
debarrasseras,0.0
debarrasserez,0.07
deborderaient,0.14
debraguettent,0.07
debranchement,0.0
debrancherais,0.07
debrancherait,0.14
debrouillarde,0.41000000000000003
debrouillards,0.27
debrouillerai,1.35
debrouilleras,0.0
debrouillerez,0.41
debrouilleurs,0.0
debrouillions,0.07
debroussaille,0.34
decachetaient,0.07
decalcomanies,0.2
decanillerait,0.07
decapitations,0.0
decapsulerait,0.07
decapuchonner,0.07
decentralisee,0.07
decerebration,0.0
dechainements,0.81
dechargeaient,0.81
dechaussaient,0.07
dechausserais,0.0
dechiffrables,0.2
dechiffraient,0.07
dechiffrement,1.22
dechiffrerent,0.07
dechiqueteurs,0.07
dechiqueteuse,0.0
dechiquettent,0.14
dechireraient,0.14
decisionnaire,0.0
declamatoires,0.2
declenchaient,0.34
declenchement,2.5
declencherais,0.0
declencherait,0.07
declencherent,0.54
declencherons,0.0
declencheront,0.0
decollassions,0.0
decolorations,0.14
decomposaient,0.27
decomposerait,0.07
decomposition,3.38
decompression,0.34
deconcentrant,0.14
deconcentrent,0.0
deconcertante,2.23
deconcertants,0.54
decongelation,0.0
deconseillait,0.41
deconseillant,0.14
deconseillees,0.07
deconsiderait,0.14
deconsiderant,0.07
deconsiderent,0.0
decontaminant,0.0
decontenancee,1.09
decontenancer,0.07
decontenances,0.47000000000000003
decontractait,0.14
decontractant,0.2
decontractees,0.07
decontraction,1.28
decortication,0.0
decouperaient,0.07
decourageante,0.41
decourageants,0.41
decouragement,6.28
decouragerais,0.14
decouragerait,0.2
decouragerent,0.14
decouvrissent,0.07
decrochements,0.14
decroissaient,0.2
decroissantes,0.2
deculpabilise,0.07
dedommagement,0.54
dedommagerait,0.07
dedommagerons,0.07
dedramatisant,0.07
deductibilite,0.0
defenestrerai,0.07
deferleraient,0.14
defigurations,0.0
definissables,0.07
definissaient,0.2
deflagrations,0.54
defonceraient,0.07
deforestation,0.0
defouraillent,0.07
defragmenteur,0.0
defrichements,0.07
defroissaient,0.07
deglinguaient,0.07
degobillaient,0.07
degoulinaient,0.54
degoulinantes,0.68
degoulinement,0.0
degoulinerent,0.07
degoupillames,0.07
degourdissais,0.07
degourdissait,0.07
degourdissant,0.07
degouteraient,0.07
degringolades,0.07
degringolames,0.07
degringolions,0.07
degrossissage,0.07
degrossissant,0.07
deguerpissent,0.0
deguerpissiez,0.0
deguerpissons,0.0
dehanchements,0.68
dejeuneraient,0.14
delabyrinthez,0.0
delaissements,0.07
delegueraient,0.07
deliberations,1.08
deliberatoire,0.0
delimitations,0.07
deliquescence,0.14
deliquescente,0.27
deliquescents,0.07
delivreraient,0.07
demanderaient,0.74
demangeaisons,1.22
demantelement,0.34
demantibulant,0.07
demantibulees,0.27
demantibulent,0.07
demaquillante,0.0
demaquillerai,0.0
dematerialise,0.07
demembrements,0.0
demenageaient,0.14
demenagements,1.42
demeureraient,0.34
demilitarisee,0.07
demissionnais,0.0
demissionnait,0.14
demissionnant,0.07
demissionnent,0.07
demissionnera,0.0
demissionniez,0.0
democratiques,1.62
demodulateurs,0.0
demographique,0.2
demolissaient,0.27
demonstrateur,0.14
demonstratifs,0.2
demonstration,9.53
demonstrative,0.34
demoralisante,0.34
demoralisants,0.14
demultipliait,0.07
demultipliant,0.0
demultipliees,0.07
demultiplient,0.14
denivellation,0.74
denombrements,0.07
denominations,0.54
denonceraient,0.2
denonciations,1.01
denonciatrice,0.07
deontologique,0.0
departemental,0.74
depasseraient,0.07
depassionnons,0.07
depatouillait,0.07
depenseraient,0.0
deperissaient,0.07
deperissement,0.34
deplaceraient,0.27
deploieraient,0.07
depoitraillee,0.2
depoitrailles,0.14
depouillaient,0.95
depouillement,2.5
depouillerais,0.0
depouillerait,0.07
depouillerent,0.14
depoussierage,0.07
depoussierant,0.0
depressuriser,0.0
depressurises,0.0
deraillements,0.27
deraisonnable,2.3
derangeassent,0.07
derangeraient,0.07
deratisations,0.07
derealisaient,0.07
derisoirement,0.54
derouillaient,0.14
derouillement,0.07
derouillerais,0.14
derouillerait,0.07
derouleraient,0.07
desaccoutumer,0.0
desactivation,0.07
desactiveront,0.0
desagregation,1.35
desagregerent,0.07
desalienation,0.07
desalteraient,0.07
desamorcerons,0.0
desappointait,0.07
desapprouvais,0.34
desapprouvait,0.88
desapprouvant,0.41
desapprouvent,0.14
desapprouvera,0.07
desapprouviez,0.07
desarticulait,0.27
desarticulant,0.14
desarticulees,0.14
desarticulent,0.07
desarticulera,0.0
descendraient,0.41
descriptibles,0.2
desegregation,0.0
desemplissait,0.34
desenchantant,0.07
desenchantees,0.07
desenchantent,0.07
desenchevetra,0.07
desengagement,0.07
desensorceler,0.07
desentortille,0.07
desenvouteurs,0.07
desequilibrat,0.07
desequilibree,0.8200000000000001
desequilibrer,0.27
desequilibres,0.55
desequilibrez,0.0
desesperaient,0.41
desesperement,10.81
desespererent,0.07
deshabillages,0.14
deshabillerai,0.07
deshabilleras,0.07
desheriterais,0.0
